frame_idx,timestamp,track_id,x1,y1,x2,y2,conf,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
166,23.7143,37,512.68,251.49,612.89,482.74,0.6028,531.94,311.93,0.4479,534.02,305.38,0.4517,535.97,302.86,0.0553,547.87,306.19,0.8324,558.14,300.1,0.0649,569.92,349.56,0.9676,562.48,336.76,0.937,559.9,434.77,0.855,549.82,408.71,0.6806,529.1,471.54,0.5516,530.43,449.17,0.52,579.01,470.45,0.7331,578.16,460.26,0.6748,547.72,531.51,0.2012,547.18,509.74,0.1339,557.15,571.65,0.0592,562.31,556.56,0.049
166,23.7143,44,567.18,0.62,645.95,102.69,0.4474,589.61,38.42,0.9916,593.91,31.31,0.9935,583.5,33.0,0.968,606.73,24.21,0.9654,577.79,28.81,0.2531,628.56,46.43,0.9975,579.41,46.38,0.9783,639.61,90.77,0.9195,570.17,79.93,0.4917,615.13,96.37,0.6467,570.14,83.44,0.256,619.38,113.69,0.7002,587.05,111.76,0.6097,620.25,141.52,0.0531,574.33,138.16,0.035,616.66,170.94,0.022,582.84,164.76,0.016
167,23.8571,1,561.56,285.8,753.11,830.7,0.8616,582.53,383.99,0.5849,581.79,371.91,0.7284,587.91,370.13,0.0163,608.56,363.06,0.9615,634.09,357.37,0.0178,650.91,436.86,0.9984,663.1,389.96,0.9519,660.92,559.42,0.9913,632.76,451.35,0.2086,601.5,574.01,0.9543,575.86,482.37,0.0892,668.01,616.97,0.9905,684.76,594.64,0.951,682.78,741.72,0.9761,702.23,704.97,0.8905,697.41,833.78,0.9267,726.19,808.33,0.8527
167,23.8571,31,423.65,475.1,663.36,888.03,0.8863,616.41,583.89,0.951,602.87,567.1,0.0858,603.7,572.8,0.9831,532.41,565.17,0.0096,554.73,587.1,0.9869,448.07,630.01,0.981,594.16,698.93,0.9973,428.74,662.9,0.5967,638.86,820.76,0.9309,488.48,650.08,0.2675,646.35,828.41,0.4949,473.37,855.17,0.597,580.12,883.68,0.5643,558.44,821.23,0.0274,659.44,835.99,0.0182,567.93,845.82,0.0084,633.62,840.38,0.004
167,23.8571,19,563.03,78.42,669.93,326.17,0.6731,567.39,129.77,0.7549,568.66,122.42,0.8803,568.66,122.17,0.0321,588.63,117.55,0.9773,592.76,117.01,0.0056,615.57,149.61,0.9943,611.7,139.31,0.8533,587.65,202.2,0.9239,592.98,182.84,0.1666,562.55,178.36,0.6043,574.55,166.86,0.1242,635.32,259.69,0.9644,633.48,253.71,0.8783,624.4,341.59,0.6013,630.07,333.8,0.2317,633.28,396.67,0.1258,640.48,384.47,0.0449
167,23.8571,40,452.02,139.77,582.04,399.94,0.4404,511.82,191.34,0.9427,518.9,185.56,0.9637,513.52,181.57,0.1721,544.36,187.97,0.9698,526.01,178.29,0.0053,564.86,229.78,0.9895,520.68,209.49,0.976,541.92,287.74,0.984,498.78,259.16,0.7627,475.05,260.23,0.9756,462.95,251.34,0.671,530.11,346.25,0.9352,498.95,331.74,0.8842,494.53,442.61,0.5852,474.53,427.92,0.3798,493.22,517.94,0.1126,478.48,506.01,0.0849
168,24.0,1,566.61,289.25,763.64,857.57,0.8912,583.83,388.49,0.6842,582.32,376.13,0.8214,589.29,374.2,0.0229,606.86,365.62,0.9644,639.19,360.81,0.0213,646.73,437.85,0.9978,686.93,401.73,0.9703,660.36,557.44,0.9856,668.59,482.59,0.4165,601.37,567.76,0.9558,606.25,498.77,0.2413,663.85,619.17,0.9947,701.83,598.6,0.9874,665.95,741.4,0.9906,706.45,704.78,0.9871,675.33,843.4,0.9719,724.35,807.29,0.9841
168,24.0,31,410.77,490.37,644.41,889.24,0.903,598.33,622.09,0.9413,584.81,601.56,0.036,587.79,611.83,0.9881,511.66,589.26,0.0014,525.15,619.64,0.9899,429.2,645.48,0.9729,538.33,737.26,0.997,441.94,712.0,0.3109,584.31,867.39,0.8199,515.76,734.15,0.0437,621.92,873.85,0.1092,449.45,857.3,0.0913,532.42,890.0,0.0696,523.59,866.1,0.0039,599.04,884.05,0.003,510.38,873.19,0.0017,577.04,863.27,0.0015
168,24.0,19,553.51,77.77,671.31,349.95,0.5286,553.59,136.58,0.5511,554.66,128.52,0.7239,556.81,127.78,0.0444,570.02,123.24,0.9537,586.85,120.35,0.0428,593.17,157.43,0.9897,614.49,142.34,0.7759,571.2,207.36,0.8708,597.31,186.19,0.1039,551.24,192.01,0.4979,564.56,186.4,0.0789,628.19,272.07,0.9622,645.45,263.47,0.8817,620.99,362.06,0.8165,642.96,349.02,0.4773,630.9,425.58,0.3941,652.93,411.03,0.1685
168,24.0,40,419.76,139.94,572.59,431.15,0.6347,506.39,183.58,0.9249,514.99,180.18,0.9555,511.09,172.96,0.1215,538.09,188.04,0.967,531.73,170.15,0.0131,545.97,224.73,0.9916,530.87,202.92,0.9583,481.78,250.24,0.9948,485.72,233.88,0.5739,423.34,201.81,0.9917,442.38,207.15,0.5601,517.88,344.26,0.9452,506.35,329.62,0.8864,485.88,440.55,0.7207,479.97,422.65,0.5206,484.65,517.43,0.2122,484.95,502.91,0.1957
168,24.0,37,501.65,254.19,614.7,516.17,0.6393,532.24,312.66,0.6273,535.88,305.77,0.586,534.9,303.82,0.0831,550.68,307.05,0.8677,550.51,302.05,0.0552,576.01,348.87,0.9505,552.46,342.73,0.9686,564.61,426.4,0.7589,538.93,413.63,0.9408,531.24,479.93,0.7025,520.54,466.94,0.9572,593.47,477.59,0.7885,575.76,473.31,0.8439,586.27,559.57,0.2836,567.16,545.56,0.2821,598.51,592.38,0.0695,582.48,584.62,0.0602
169,24.1429,1,564.18,289.66,764.98,873.86,0.9221,584.6,387.61,0.7632,583.02,375.65,0.864,589.64,373.3,0.033,606.43,364.77,0.9699,637.83,359.36,0.0298,645.47,435.01,0.9985,683.44,401.88,0.9782,657.58,555.01,0.9958,669.15,496.57,0.5755,593.5,573.4,0.9913,610.02,521.52,0.489,663.93,620.35,0.9954,700.83,600.55,0.9888,663.37,741.25,0.994,705.74,704.77,0.9901,673.85,848.12,0.9693,723.63,807.27,0.9815
169,24.1429,31,389.66,516.46,609.99,889.68,0.865,584.44,652.28,0.9203,571.14,629.77,0.0143,572.95,642.13,0.9791,496.95,618.05,0.0018,511.16,655.88,0.9863,413.54,662.12,0.9289,510.14,781.2,0.9927,425.17,700.28,0.1801,549.59,890.0,0.4859,492.33,715.51,0.0437,602.52,881.73,0.0491,448.76,844.01,0.0877,521.67,890.0,0.061,545.09,817.74,0.0073,565.63,856.26,0.0038,528.49,862.18,0.004,541.31,859.14,0.0035
169,24.1429,40,400.49,136.71,568.82,437.57,0.4335,508.31,178.04,0.9513,517.3,173.36,0.9682,513.59,168.26,0.0853,540.49,185.47,0.9763,540.98,171.6,0.0077,537.15,226.9,0.9901,547.91,210.0,0.9539,467.21,231.42,0.991,491.61,228.56,0.5712,410.23,187.28,0.9874,426.24,196.91,0.6355,511.83,355.12,0.952,520.12,341.58,0.8838,485.83,460.92,0.709,494.97,436.92,0.4152,486.62,540.61,0.2305,497.14,521.95,0.1748
169,24.1429,46,572.21,2.03,668.21,195.78,0.4404,589.22,36.06,0.9223,593.16,30.54,0.9318,584.78,32.23,0.746,605.23,25.54,0.8656,581.13,30.01,0.1717,626.75,43.83,0.9932,580.08,48.94,0.9175,638.82,83.54,0.9827,567.37,82.83,0.3812,624.5,108.22,0.9249,574.42,96.95,0.2233,631.64,118.89,0.9517,598.52,120.43,0.8194,638.66,168.42,0.7077,593.33,165.93,0.1895,642.78,208.36,0.2635,608.26,206.94,0.0451
169,24.1429,37,499.86,254.91,619.14,536.99,0.6233,530.85,313.04,0.6033,534.87,305.85,0.6007,534.02,303.6,0.083,550.82,307.14,0.8586,551.69,301.17,0.0577,575.8,349.76,0.9499,555.33,340.97,0.9573,581.64,428.79,0.7289,545.55,412.25,0.9133,556.16,475.1,0.6437,524.68,455.91,0.9397,588.88,485.24,0.8395,574.76,479.93,0.8642,578.97,577.4,0.4686,567.42,563.99,0.441,586.14,618.12,0.1072,578.07,612.94,0.09
170,24.2857,1,561.55,290.78,764.1,883.18,0.9287,588.64,386.41,0.659,586.59,374.37,0.7312,594.61,371.46,0.0162,604.99,365.58,0.956,644.99,359.1,0.0446,644.83,435.92,0.9986,688.45,401.37,0.9662,652.7,555.08,0.9976,675.38,485.25,0.472,593.43,575.04,0.9962,617.24,508.84,0.4781,655.58,625.46,0.9952,699.49,605.79,0.9802,662.0,745.77,0.9944,707.14,704.19,0.9752,677.13,847.88,0.9841,723.15,806.84,0.9771
170,24.2857,31,393.2,562.26,590.71,889.78,0.7306,573.39,709.9,0.9667,559.86,689.91,0.0221,557.91,700.77,0.9842,504.94,688.41,0.0002,489.34,720.17,0.9803,452.77,738.54,0.8806,445.14,814.84,0.968,497.62,820.28,0.0674,483.5,890.0,0.0718,569.78,836.54,0.0263,587.26,880.68,0.0219,467.45,869.18,0.0079,470.45,890.0,0.0066,544.17,862.66,0.0034,527.04,877.89,0.0048,550.74,886.18,0.0018,503.96,875.21,0.0033
170,24.2857,40,395.05,133.74,566.45,418.29,0.482,506.2,182.79,0.9704,515.26,179.26,0.9807,512.5,172.34,0.0895,540.71,190.62,0.979,543.51,173.01,0.005,532.91,224.78,0.9895,556.61,209.24,0.9659,464.31,226.0,0.9934,503.27,228.26,0.5795,406.42,187.07,0.9908,432.23,201.97,0.5675,512.13,350.6,0.9494,530.58,338.19,0.8842,489.42,459.5,0.7294,505.73,438.08,0.4143,489.39,547.26,0.246,508.18,529.67,0.1718
170,24.2857,37,494.23,254.13,622.69,566.27,0.4416,531.38,313.59,0.6713,535.8,305.93,0.6638,535.96,302.78,0.0761,551.27,306.98,0.8901,561.97,298.93,0.0649,562.27,350.75,0.9772,575.06,339.81,0.9239,559.46,430.42,0.9283,562.21,416.67,0.7446,532.46,480.07,0.861,534.5,465.13,0.7934,572.13,486.31,0.8719,587.37,480.05,0.7909,551.53,578.25,0.6849,569.93,567.03,0.4319,554.29,642.74,0.205,573.87,634.81,0.1082
171,24.4286,1,559.78,287.8,762.37,882.58,0.9391,589.26,384.09,0.6312,586.91,372.51,0.7491,595.65,369.65,0.0193,606.18,362.63,0.9688,645.85,356.13,0.0437,646.82,432.47,0.9989,687.37,399.36,0.9797,657.87,549.6,0.9978,671.08,493.15,0.6484,596.7,572.07,0.9961,609.64,514.7,0.6121,663.36,618.39,0.9965,703.17,598.92,0.9903,664.87,740.95,0.9956,707.38,705.29,0.9916,678.38,845.33,0.9729,723.03,804.64,0.9816
171,24.4286,31,391.76,647.87,552.04,889.64,0.6616,552.23,829.0,0.8138,545.66,808.67,0.0536,539.02,816.13,0.9464,505.9,801.22,0.0015,470.75,821.38,0.9595,464.61,834.82,0.722,419.05,888.25,0.3694,495.06,859.24,0.0632,451.54,890.0,0.0032,508.66,872.76,0.023,505.7,878.38,0.0038,447.69,867.99,0.0059,422.54,890.0,0.0018,527.85,872.23,0.0128,499.87,879.68,0.0073,537.23,874.43,0.0033,486.64,861.7,0.0037
171,24.4286,40,389.78,131.76,568.17,413.25,0.4652,507.63,184.8,0.9761,517.61,182.19,0.9876,513.72,172.86,0.1087,545.77,192.89,0.977,541.84,170.13,0.003,538.83,226.02,0.9817,550.04,204.84,0.9479,467.47,225.36,0.9897,491.57,220.75,0.5873,409.15,187.65,0.9895,419.32,192.84,0.6631,511.06,350.79,0.9462,519.69,335.24,0.8777,485.24,462.33,0.6613,495.37,434.35,0.3597,487.02,544.5,0.223,500.69,521.89,0.1756
172,24.5714,1,558.77,287.26,760.58,880.56,0.9365,589.98,383.67,0.6324,587.63,372.16,0.7458,596.29,369.45,0.0191,606.39,362.92,0.9691,645.72,356.79,0.0445,648.56,431.6,0.9991,685.81,400.61,0.9781,663.02,547.7,0.9981,671.54,499.92,0.6237,598.28,573.83,0.9967,607.39,526.51,0.6175,663.77,621.0,0.9962,701.35,602.25,0.9888,666.61,742.41,0.9954,708.29,708.61,0.991,680.11,844.67,0.968,724.12,807.23,0.977
172,24.5714,40,388.08,126.12,573.59,405.73,0.5616,510.21,182.76,0.9627,519.25,179.7,0.9773,517.53,171.22,0.0876,545.45,191.86,0.9738,550.79,170.92,0.0057,539.83,224.87,0.985,562.11,206.11,0.9531,464.22,223.11,0.9919,501.11,226.64,0.5502,407.63,187.34,0.99,427.16,203.19,0.5453,517.01,353.01,0.936,534.02,338.17,0.8545,486.52,463.91,0.569,501.64,437.88,0.2588,487.44,544.07,0.1645,505.56,522.44,0.1201
172,24.5714,37,500.56,256.29,625.46,566.21,0.4688,529.58,312.51,0.4994,533.2,305.1,0.515,535.48,301.96,0.0537,546.14,307.4,0.8818,564.76,299.06,0.0996,558.22,350.91,0.9785,578.34,339.4,0.9199,560.98,426.58,0.9366,568.65,414.16,0.6829,540.02,473.94,0.8863,546.03,461.54,0.743,571.1,480.1,0.8758,591.69,473.39,0.7831,554.27,577.09,0.646,576.78,563.61,0.392,562.98,644.04,0.1904,583.73,632.66,0.1118
173,24.7143,1,559.26,288.7,759.85,878.52,0.9295,588.95,386.89,0.7299,586.72,375.05,0.829,594.4,372.8,0.0242,606.95,363.57,0.9734,642.52,358.66,0.0325,649.15,431.21,0.999,683.39,399.92,0.9795,668.22,546.17,0.9978,669.49,499.13,0.6573,597.23,579.1,0.9966,606.92,525.24,0.6773,664.32,622.09,0.9958,699.93,602.74,0.9895,668.51,747.91,0.9944,709.63,709.95,0.9923,680.06,844.57,0.9518,724.87,808.06,0.9743
173,24.7143,40,383.71,119.46,582.39,410.16,0.4662,509.47,161.43,0.9399,521.22,159.82,0.9634,516.41,151.09,0.1206,547.32,178.82,0.9725,537.47,156.27,0.0076,555.13,220.88,0.9824,529.37,197.83,0.9647,477.18,228.01,0.9843,473.15,219.28,0.8521,410.0,188.57,0.9788,405.71,189.44,0.871,525.17,355.85,0.94,505.6,338.77,0.8934,493.94,474.41,0.5943,487.3,443.48,0.383,493.56,551.64,0.1592,495.97,529.55,0.1562
174,24.8571,1,560.26,289.19,760.14,877.36,0.9278,587.87,388.2,0.7294,585.64,376.33,0.8318,592.97,374.0,0.0233,606.43,363.56,0.9731,640.71,358.57,0.0311,648.65,430.65,0.999,683.2,399.58,0.9795,669.56,545.38,0.9977,670.86,502.71,0.6997,599.02,579.21,0.9967,608.93,528.73,0.7467,664.45,620.7,0.9957,700.49,601.25,0.9896,668.28,746.9,0.9947,709.32,708.29,0.9929,680.91,843.87,0.9534,724.99,807.25,0.9759
174,24.8571,40,382.18,116.12,587.71,408.17,0.5012,510.87,158.15,0.9344,521.0,154.75,0.9534,516.79,149.34,0.0884,545.29,172.35,0.9787,539.42,157.44,0.0076,555.37,219.41,0.989,532.99,200.03,0.9695,477.76,226.31,0.9883,473.02,220.36,0.8745,410.12,189.94,0.9827,404.87,188.41,0.9024,526.98,356.93,0.9407,511.05,341.12,0.876,491.71,471.74,0.5428,486.51,441.06,0.2795,492.16,545.09,0.1336,495.47,524.0,0.104
175,25.0,1,560.41,290.27,759.1,874.82,0.9339,586.4,391.06,0.8374,583.99,378.39,0.9114,590.61,376.83,0.0278,607.01,363.66,0.9809,638.76,360.84,0.0155,648.48,432.72,0.9988,686.61,402.23,0.9806,670.2,546.05,0.9972,673.04,486.66,0.7421,604.58,578.81,0.9966,607.27,499.56,0.7842,664.1,622.71,0.9957,702.08,604.12,0.9905,667.53,746.47,0.9951,712.04,710.57,0.9941,678.82,841.6,0.9473,723.94,807.79,0.9732
175,25.0,40,382.79,114.0,586.82,395.47,0.6309,511.28,159.22,0.9175,520.09,155.52,0.9476,518.4,150.51,0.0503,542.48,172.13,0.9838,542.69,158.33,0.0048,556.63,221.04,0.9893,530.7,201.83,0.9787,488.82,233.75,0.9789,474.3,219.99,0.9493,410.94,190.34,0.9675,404.68,186.67,0.9758,516.75,359.8,0.9477,498.68,344.09,0.9107,486.09,469.72,0.45,476.52,441.08,0.2743,487.23,536.78,0.0918,485.26,515.17,0.0786
175,25.0,44,560.41,0.56,648.24,113.43,0.4643,588.86,37.33,0.9954,593.51,30.01,0.9964,582.7,32.47,0.978,606.61,24.68,0.9771,577.8,31.39,0.2454,626.79,46.72,0.998,580.66,51.03,0.9885,641.02,90.37,0.9674,568.65,86.75,0.7875,613.06,108.72,0.8465,568.46,96.9,0.534,622.77,117.96,0.8116,591.99,118.05,0.7687,617.96,142.21,0.1189,569.68,141.37,0.0769,612.97,174.79,0.0321,581.13,172.23,0.023
176,25.1429,1,558.67,290.73,757.79,875.72,0.9512,586.33,389.7,0.8173,584.17,377.27,0.8981,590.7,375.46,0.0261,606.94,363.45,0.9805,638.76,359.89,0.0177,648.74,432.52,0.9989,686.18,402.29,0.9805,669.14,545.66,0.9974,674.47,493.61,0.763,604.21,578.92,0.9968,609.15,509.49,0.816,663.68,621.93,0.9959,701.53,603.17,0.9907,667.21,744.92,0.9956,712.04,709.29,0.9944,678.93,841.68,0.9606,723.48,808.1,0.9781
176,25.1429,40,382.38,112.93,587.78,388.57,0.6229,510.56,158.98,0.9344,519.92,155.29,0.9511,518.9,150.58,0.0477,543.12,173.63,0.9836,550.46,159.78,0.0057,548.15,220.49,0.9921,550.59,203.04,0.9715,472.99,227.34,0.9909,485.87,222.59,0.8793,406.09,188.59,0.9839,404.37,188.52,0.918,521.61,356.98,0.9393,525.97,342.14,0.8661,487.03,462.73,0.4484,495.81,433.37,0.2041,487.25,531.12,0.105,502.78,511.48,0.0765
176,25.1429,44,559.71,0.73,648.71,114.36,0.4774,588.74,37.58,0.9952,593.16,30.28,0.9964,582.7,32.79,0.9742,606.33,24.81,0.9787,578.09,31.67,0.2126,626.76,46.41,0.9981,581.58,50.74,0.9873,641.05,90.1,0.971,569.48,86.27,0.7714,613.52,109.07,0.8554,568.24,96.61,0.5171,622.86,117.67,0.8107,592.72,117.7,0.7571,617.26,141.6,0.1157,569.96,140.7,0.0723,611.51,173.4,0.03,581.29,170.73,0.0212
177,25.2857,1,560.02,290.92,758.96,875.52,0.9341,586.28,388.2,0.7531,583.64,375.96,0.8533,591.25,373.66,0.0223,605.73,362.7,0.9781,641.04,358.08,0.0273,646.14,432.11,0.999,688.46,403.42,0.9826,660.2,548.38,0.9975,672.62,500.25,0.7647,604.13,590.2,0.9967,609.1,516.02,0.7875,664.53,620.23,0.996,706.06,602.5,0.9907,667.04,742.2,0.996,713.22,709.73,0.9944,679.88,841.6,0.9651,723.73,808.94,0.9788
177,25.2857,40,381.64,113.01,586.78,381.41,0.6307,511.94,160.16,0.8594,520.29,155.91,0.8794,521.37,151.73,0.0263,543.11,173.28,0.9685,558.28,160.68,0.0083,543.4,221.35,0.9917,559.6,205.78,0.9637,470.79,225.22,0.9919,490.09,223.04,0.8432,407.14,187.27,0.9855,407.33,188.98,0.8939,512.32,355.81,0.9404,527.23,341.88,0.8604,479.26,460.24,0.3917,492.65,433.15,0.168,480.06,526.31,0.0874,498.5,507.94,0.0638
177,25.2857,44,559.07,0.91,648.59,114.27,0.4758,588.76,37.19,0.9948,593.2,30.05,0.996,582.77,32.51,0.9741,606.17,25.18,0.9758,578.13,31.89,0.2294,626.42,46.97,0.9979,581.02,51.24,0.9866,641.38,89.71,0.9713,567.98,85.54,0.7848,613.6,109.36,0.864,567.08,94.72,0.5533,622.08,118.09,0.8067,591.64,118.09,0.7534,616.26,141.5,0.1139,568.24,140.67,0.0718,610.32,172.87,0.029,578.79,170.48,0.0204
178,25.4286,1,561.96,291.17,760.82,877.54,0.9309,587.75,386.81,0.6959,584.98,374.62,0.8119,592.6,372.21,0.0177,606.27,362.08,0.9779,642.42,357.26,0.0302,645.03,431.51,0.999,686.53,402.95,0.9792,642.17,554.92,0.9969,665.84,499.67,0.7091,601.53,598.45,0.9949,611.81,518.2,0.7123,666.42,618.39,0.9965,706.85,601.55,0.991,667.08,740.47,0.9966,711.96,710.38,0.9939,680.26,844.32,0.9758,723.53,810.03,0.9821
178,25.4286,40,379.94,111.68,586.95,376.73,0.6371,510.87,157.74,0.8465,519.02,153.68,0.8636,521.07,149.94,0.0223,541.46,171.41,0.966,560.51,159.57,0.0081,539.37,219.57,0.9923,562.23,205.28,0.9577,469.88,223.32,0.9936,494.05,223.45,0.7628,406.85,186.95,0.9896,412.11,189.41,0.8346,510.49,353.43,0.9399,531.62,341.38,0.8504,477.78,454.87,0.3467,497.06,434.71,0.1341,478.32,519.85,0.0678,500.01,504.72,0.0439
178,25.4286,44,558.55,1.0,649.02,114.94,0.4238,588.86,37.19,0.9941,593.31,30.05,0.9955,582.77,32.47,0.9715,606.33,25.03,0.9734,577.83,31.64,0.2194,626.61,46.79,0.9981,580.95,50.86,0.9853,642.06,89.45,0.9711,567.82,84.88,0.7421,614.99,109.23,0.8644,566.53,94.3,0.5194,622.83,118.72,0.8322,592.1,118.73,0.7712,617.98,148.17,0.1233,571.05,147.25,0.0731,614.09,180.02,0.0309,580.18,177.24,0.0206
179,25.5714,1,564.9,291.46,763.03,878.6,0.933,589.6,388.55,0.6229,586.31,376.68,0.7579,595.16,373.73,0.0149,606.63,363.68,0.9766,645.97,357.61,0.0382,642.83,432.29,0.999,686.64,402.16,0.9772,634.04,552.36,0.9964,664.48,497.15,0.6347,603.74,601.67,0.9946,611.01,523.49,0.6319,666.62,616.11,0.9968,708.08,598.98,0.9914,668.53,738.26,0.9973,712.73,707.32,0.995,680.79,844.45,0.9819,724.38,809.4,0.9865
179,25.5714,40,376.96,110.19,588.46,376.64,0.6452,508.78,155.87,0.9025,517.84,151.7,0.9295,516.76,147.44,0.0325,542.58,168.79,0.9799,547.32,156.07,0.0047,547.05,218.68,0.9922,540.48,202.2,0.9675,472.45,225.41,0.9916,478.95,222.67,0.8758,408.57,190.17,0.9871,406.19,188.83,0.9285,517.8,355.25,0.9406,514.4,342.56,0.871,489.0,458.16,0.3254,492.28,435.25,0.1562,489.97,523.36,0.0551,499.59,507.31,0.0422
179,25.5714,44,559.46,1.06,650.18,115.21,0.4183,588.71,37.09,0.9941,593.11,30.05,0.9956,582.76,32.4,0.9712,606.16,24.96,0.9743,577.98,31.43,0.2209,626.63,46.54,0.9982,581.03,50.24,0.987,642.18,89.06,0.9723,569.61,84.56,0.7604,615.03,108.57,0.8709,568.92,96.62,0.5383,622.85,117.95,0.8546,592.24,117.76,0.8023,618.56,148.9,0.1349,572.12,147.59,0.0833,615.12,181.32,0.0336,581.4,177.84,0.0234
180,25.7143,1,565.05,293.55,762.45,880.69,0.9178,588.84,390.39,0.4647,585.27,378.3,0.6221,595.63,374.4,0.0089,601.2,366.89,0.9658,647.2,358.82,0.0558,637.25,437.4,0.9987,691.15,407.09,0.9679,629.47,559.93,0.9961,672.85,502.56,0.681,602.52,605.16,0.9937,609.61,519.13,0.7484,659.37,623.47,0.9959,707.73,606.73,0.9869,668.06,741.05,0.9969,714.2,706.94,0.9909,682.53,844.23,0.9871,725.95,809.78,0.9847
180,25.7143,40,371.89,108.27,591.23,382.34,0.63,509.48,157.62,0.9483,519.11,152.0,0.9699,514.39,148.11,0.0723,545.84,164.76,0.9847,537.49,153.54,0.0041,551.24,217.61,0.9932,533.74,201.93,0.973,479.81,228.83,0.9923,474.78,225.82,0.8879,409.62,191.83,0.9877,405.31,189.38,0.9326,520.76,355.92,0.9501,508.8,342.72,0.8792,491.02,460.4,0.4531,487.55,435.56,0.1995,492.34,528.59,0.0846,493.09,510.99,0.0533
181,25.8571,1,563.55,292.12,760.59,879.97,0.8872,584.77,389.67,0.3728,580.94,378.03,0.4958,592.34,374.38,0.0107,598.43,366.42,0.9595,644.44,358.16,0.0749,636.36,436.86,0.9989,687.76,404.16,0.9859,633.86,552.76,0.9959,667.93,478.84,0.5562,601.16,607.67,0.9914,591.39,480.85,0.324,663.47,619.97,0.9972,708.43,601.69,0.9929,667.77,738.81,0.9966,711.87,707.43,0.9944,680.04,845.42,0.9771,724.28,809.1,0.9852
181,25.8571,40,372.14,109.12,592.99,382.73,0.6245,508.09,157.96,0.9408,517.77,153.76,0.9657,514.43,148.81,0.0625,544.07,168.69,0.9846,540.09,154.74,0.0045,549.84,216.82,0.9937,536.84,199.08,0.9707,478.66,227.18,0.9938,477.96,225.78,0.8457,410.63,193.98,0.9899,407.64,192.38,0.8954,525.74,348.89,0.9498,517.93,335.22,0.871,495.07,450.83,0.4572,494.92,424.93,0.1948,497.97,515.51,0.0929,501.26,497.0,0.0601
182,26.0,1,563.52,294.08,760.66,880.27,0.9142,585.89,388.85,0.3351,581.58,376.56,0.4495,593.91,372.93,0.0058,595.79,366.45,0.9584,647.15,358.83,0.0634,635.03,436.25,0.9988,687.24,405.71,0.9825,629.67,554.13,0.997,657.06,473.23,0.7918,596.04,606.36,0.9948,586.44,481.07,0.7644,662.5,614.96,0.9965,710.73,599.82,0.9899,665.82,732.37,0.9977,713.77,703.28,0.9929,679.53,840.93,0.991,724.38,811.0,0.9872
182,26.0,40,374.96,114.51,594.25,381.93,0.5926,508.89,158.59,0.9301,517.75,154.77,0.9471,515.54,150.59,0.0541,540.96,171.07,0.9833,542.85,158.82,0.0069,551.11,216.1,0.9947,542.57,200.23,0.9684,479.43,227.03,0.9957,482.68,227.69,0.7806,410.03,197.8,0.992,412.91,199.94,0.8201,533.84,343.49,0.9361,529.73,330.27,0.8357,499.71,445.11,0.4992,500.36,419.86,0.2128,500.71,513.68,0.0852,505.26,496.73,0.056
182,26.0,37,506.16,250.6,624.99,556.1,0.4365,534.34,301.92,0.5562,538.11,294.26,0.5193,537.83,292.53,0.0716,552.86,298.22,0.8837,556.45,293.46,0.0673,582.43,349.06,0.9474,556.65,340.49,0.9677,594.92,431.56,0.6767,550.34,416.23,0.9355,573.33,484.88,0.6435,539.29,460.12,0.9625,590.09,494.94,0.8231,573.42,488.77,0.8441,572.86,602.4,0.4817,561.08,586.36,0.4052,580.75,657.09,0.1358,574.95,652.71,0.0948
183,26.1429,1,564.31,294.62,761.18,880.16,0.9097,586.86,387.59,0.324,582.44,375.08,0.4396,594.71,371.63,0.0062,595.83,364.91,0.9564,647.42,357.83,0.0701,635.41,435.92,0.9987,687.74,406.28,0.9813,631.09,555.19,0.997,660.99,478.01,0.7698,595.36,604.0,0.9949,590.51,483.41,0.7328,661.79,616.17,0.9965,709.93,601.01,0.9896,666.04,733.94,0.9977,713.13,704.04,0.9924,680.38,841.56,0.991,724.54,811.2,0.9871
183,26.1429,40,377.13,118.25,593.48,377.55,0.5889,509.3,158.84,0.9182,517.94,155.49,0.9358,515.85,151.19,0.0552,539.82,172.13,0.9826,541.64,159.75,0.0083,551.23,216.59,0.9946,537.87,200.28,0.9713,478.87,228.49,0.9957,478.6,227.9,0.8067,409.39,198.22,0.9921,410.44,200.08,0.8297,533.59,341.33,0.9322,525.35,328.18,0.8399,498.24,441.03,0.477,495.22,416.75,0.2163,500.38,507.47,0.0766,502.01,491.26,0.054
